"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"3316",73.879997,74.887497,72.852501,73.230003,187572800,72.131401
"3317",70.5,72.705002,70.307503,72.2575,226176800,71.173485
"3318",65.9375,69.522499,65.75,66.542503,286744800,65.544235
"3319",69.285004,71.610001,67.342499,71.334999,285290000,70.264824
"3320",69.347504,70.305,67.964996,68.857498,255598800,67.824486
"3321",63.985001,67.5,62,62.057499,418474000,61.126511
"3322",66.222504,69.980003,63.237499,69.4925,370732000,68.449966
"3323",60.487499,64.769997,60,60.552502,322423600,59.644085
"3324",61.877499,64.402496,59.599998,63.215,324056000,62.26664
"3325",59.942501,62.5,59.279999,61.6675,300233600,60.742355
"3326",61.8475,63.209999,60.6525,61.195,271857200,60.276947
"3327",61.794998,62.9575,57,57.310001,401693200,56.450226
"3328",57.02,57.125,53.1525,56.092499,336752800,55.250996
"3329",59.09,61.922501,58.575001,61.720001,287531200,60.794067
"3330",62.6875,64.5625,61.075001,61.380001,303602000,60.459179
"3331",61.630001,64.669998,61.59,64.610001,252087200,63.640717
"3332",63.1875,63.967499,61.762501,61.935001,204216800,61.005844
"3333",62.685001,63.880001,62.349998,63.702499,167976400,62.746834
"3334",63.900002,65.622498,63,63.572498,197002000,62.618778
"3335",61.625,62.18,59.782501,60.227501,176218400,59.323963
"3336",60.084999,61.287498,59.224998,61.232498,165934000,60.313885
"3337",60.700001,61.424999,59.7425,60.352501,129880000,59.447083
"3338",62.724998,65.777496,62.345001,65.6175,201820400,64.633095
"3339",67.699997,67.925003,64.75,64.857498,202887200,63.884499
"3340",65.684998,66.842499,65.307503,66.517502,168895200,65.5196
"3341",67.175003,67.517502,66.175003,66.997498,161834800,65.992393
"3342",67.077499,68.425003,66.457497,68.3125,131022800,67.287659
"3343",70,72.0625,69.512497,71.762497,194994800,70.685898
"3344",70.599998,71.582497,70.157501,71.107498,131154400,70.040741
"3345",71.845001,72.050003,70.587502,71.672501,157125200,70.597252
"3346",71.172501,71.737503,69.214996,70.699997,215250000,69.639351
"3347",69.487503,70.419998,69.212502,69.232498,130015200,68.193863
"3348",69.07,69.3125,66.357498,67.092499,180991600,66.085968
"3349",68.402496,69.474998,68.050003,69.025002,116862400,67.989479
"3350",68.967499,70.4375,68.717499,68.7575,124814400,67.725998
"3351",69.300003,70.752502,69.25,70.7425,126161200,69.681213
"3352",70.449997,71.135002,69.987503,70.792503,117087600,69.730469
"3353",71.269997,71.457497,69.550003,69.644997,112004800,68.600174
"3354",71.182503,72.417503,70.972504,71.932503,137280800,70.853355
"3355",72.489998,73.6325,72.087502,73.449997,183064000,72.348076
"3356",71.5625,74.75,71.462502,72.267502,240616800,71.183342
"3357",72.292503,73.422501,71.580002,73.290001,133568000,72.190506
"3358",73.764999,75.25,73.614998,74.389999,147751200,73.273994
"3359",75.114998,75.809998,74.717499,75.157501,142333600,74.029976
"3360",75.805,76.292503,75.4925,75.934998,115215200,74.795815
"3361",76.410004,77.587502,76.072502,77.532501,133838400,76.57608
"3362",77.025002,79.262497,76.809998,78.752502,145946400,77.781036
"3363",79.457497,79.922501,77.727501,77.852501,162301200,76.892128
"3364",78.037498,78.987503,75.802498,76.912498,200622400,75.963737
"3365",76.127502,77.447502,75.3825,77.385002,158929200,76.430397
"3366",75.087502,76.974998,75.052498,76.927498,166348400,75.978546
"3367",78.292503,79.125,77.580002,78.739998,135178400,77.768684
"3368",78.7575,79.629997,78.252502,78.285004,101729600,77.319305
"3369",79.169998,79.879997,79.129997,79.807503,111504800,78.823013
"3370",79.665001,80.222504,78.967499,79.212502,102688800,78.235352
"3371",78.942497,79.807503,78.837502,79.722504,81803200,78.739059
"3372",80.875,81.059998,79.125,79.182503,125522000,78.205727
"3373",79.035004,79.677498,78.272499,79.527496,112945200,78.546471
"3374",79.192497,80.860001,78.907501,79.5625,133560800,78.581039
"3375",79.8125,80.287498,79.1175,79.485001,153532400,78.504494
"3376",79.4375,80.587502,79.302498,80.462502,80791200,79.469948
"3377",80.1875,80.860001,79.732498,80.834999,87642800,79.837845
"3378",81.165001,81.550003,80.574997,81.279999,104491200,80.277351
"3379",81.097504,81.404999,80.195,80.580002,87560400,79.585991
"3380",80.837502,82.9375,80.807503,82.875,137250400,81.852676
"3381",82.5625,83.400002,81.830002,83.364998,95654400,82.336639
"3382",83.035004,86.402496,83.002502,85.997498,147712400,84.936661
"3383",86.974998,88.692497,86.522499,88.209999,166651600,87.121857
"3384",87.327499,87.764999,83.870003,83.974998,201662400,82.939117
"3385",86.18,86.949997,83.555,84.699997,200146000,83.655159
"3386",83.3125,86.419998,83.144997,85.747498,138808800,84.689735
"3387",87.864998,88.300003,86.18,88.019997,165428800,86.934196
"3388",88.787498,88.849998,87.772499,87.897499,114406400,86.813225
"3389",87.852501,88.362503,87.305,87.932503,96820400,86.847786
"3390",88.660004,89.139999,86.287498,87.43,264476000,86.351479
"3391",87.834999,89.864998,87.787498,89.717499,135445200,88.610764
"3392",91,93.095001,90.567497,91.6325,212155600,90.502151
"3393",91.25,92.197502,89.629997,90.014999,192623200,88.904602
"3394",90.175003,91.25,89.392502,91.209999,137522400,90.084862
"3395",91.102501,91.330002,88.254997,88.407501,205256800,87.31694
"3396",88.3125,90.542503,87.82,90.445,130646000,89.329308
"3397",90.019997,91.495003,90,91.199997,140223200,90.074974
"3398",91.279999,91.839996,90.977501,91.027496,110737200,89.90461
"3399",91.962502,92.6175,90.910004,91.027496,114041600,89.90461
"3400",92.5,93.945,92.467499,93.462502,118655600,92.30957
"3401",93.852501,94.654999,93.057503,93.172501,112424400,92.023148
"3402",94.18,95.375,94.089996,95.342499,117092000,94.166374
"3403",96.262497,96.317497,94.672501,95.752502,125642800,94.571335
"3404",95.334999,95.980003,94.705002,95.919998,90257200,94.736755
"3405",97.264999,99.955002,95.2575,95.477501,191649200,94.299721
"3406",94.839996,97.254997,93.877502,97.057503,170989200,95.860222
"3407",98.989998,99.247498,96.489998,97.724998,153198000,96.519485
"3408",96.5625,97.404999,95.904999,96.522499,110577600,95.331833
"3409",96.987503,97.147499,95.839996,96.327499,92186800,95.139236
"3410",96.417503,98.5,96.0625,98.357498,90318000,97.144188
"3411",99.172501,99.25,96.7425,97,103433200,95.803421
"3412",96.692497,97.974998,96.602501,97.272499,89001600,96.072563
"3413",96.997498,97.077499,92.010002,92.845001,197004400,91.699699
"3414",90.987503,92.970001,89.144997,92.614998,185438800,91.472527
"3415",93.709999,94.904999,93.480003,94.809998,121214000,93.64045
"3416",94.3675,94.550003,93.247498,93.252502,103625600,92.102165
"3417",93.75,95.230003,93.712502,95.040001,90329200,93.867615
"3418",94.1875,96.297501,93.767502,96.190002,158130000,95.003433
"3419",102.885002,106.415001,100.824997,106.260002,374336800,104.949211
"3420",108.199997,111.637497,107.892502,108.9375,308151200,107.593689
"3421",109.1325,110.790001,108.387497,109.665001,173071600,108.312202
"3422",109.377502,110.392502,108.897499,110.0625,121776800,108.704796
"3423",110.404999,114.412498,109.797501,113.902496,202428800,112.497429
"3424",113.205002,113.675003,110.292503,111.112503,198045600,109.93972
"3425",112.599998,113.775002,110,112.727501,212403600,111.537674
"3426",111.970001,112.482498,109.107498,109.375,187902400,108.220543
"3427",110.497498,113.275002,110.297501,113.010002,165598000,111.817184
"3428",114.43,116.042503,113.927498,115.010002,210082000,113.796074
"3429",114.830002,115,113.044998,114.907501,165565200,113.694664
"3430",116.0625,116.087502,113.962502,114.607498,119561600,113.397827
"3431",114.352501,116,114.0075,115.5625,105633600,114.342751
"3432",115.982498,117.162498,115.610001,115.707497,145538000,114.486206
"3433",115.75,118.392502,115.732498,118.275002,126907200,117.026604
"3434",119.262497,124.8675,119.25,124.370003,338054800,123.057281
"3435",128.697495,128.785004,123.9375,125.857498,345937600,124.529083
"3436",124.697502,125.18,123.052498,124.824997,211495600,123.507469
"3437",126.18,126.9925,125.082497,126.522499,163022400,125.187065
"3438",127.142502,127.485001,123.832497,125.010002,155552400,123.690536
"3439",126.012497,126.442497,124.577499,124.807503,187630000,123.490158
"3440",127.580002,131,126,129.039993,225702700,127.677971
"3441",132.759995,134.800003,130.529999,134.179993,151948100,132.763702
"3442",137.589996,137.979996,127,131.399994,200119000,130.013062
"3443",126.910004,128.839996,120.5,120.879997,257599600,119.604111
"3444",120.07,123.699997,110.889999,120.959999,332607200,119.683266
"3445",113.949997,118.989998,112.68,112.82,231366600,111.629196
"3446",117.260002,119.139999,115.260002,117.32,176940500,116.081688
"3447",120.360001,120.5,112.5,113.489998,182274400,112.292122
"3448",114.57,115.230003,110,112,180860300,110.817848
"3449",114.720001,115.93,112.800003,115.360001,140150100,114.142387
"3450",118.330002,118.830002,113.610001,115.540001,184642000,114.32048
"3451",115.230003,116,112.040001,112.129997,154679000,110.946472
"3452",109.720001,112.199997,108.709999,110.339996,178011000,109.175362
"3453",110.400002,110.879997,106.089996,106.839996,287104900,105.712303
"3454",104.540001,110.190002,103.099998,110.080002,195713800,108.918114
"3455",112.68,112.860001,109.160004,111.809998,183055400,110.629852
"3456",111.620003,112.110001,106.769997,107.120003,150718700,105.989349
"3457",105.169998,110.25,105,108.220001,167743300,107.077744
"3458",108.43,112.440002,107.669998,112.279999,149981400,111.094887
"3459",115.010002,115.32,112.779999,114.959999,137672400,113.746613
"3460",114.550003,115.309998,113.57,114.089996,99382200,112.88578
"3461",113.790001,117.260002,113.620003,115.809998,142675200,114.587631
"3462",117.639999,117.720001,115.830002,116.790001,116120400,115.557289
"3463",112.889999,115.370003,112.220001,113.019997,144712000,111.82708
"3464",113.910004,116.650002,113.550003,116.5,106243800,115.27034
"3465",115.699997,116.120003,112.25,113.160004,161498200,111.965607
"3466",114.620003,115.550003,114.129997,115.080002,96849000,113.865334
"3467",116.25,116.400002,114.589996,114.970001,83477200,113.7565
"3468",115.279999,117,114.919998,116.970001,100506900,115.735382
"3469",120.059998,125.18,119.279999,124.400002,240226800,123.086967
"3470",125.269997,125.389999,119.650002,121.099998,262330500,119.8218
"3471",121,123.029999,119.620003,121.190002,150712000,119.910843
"3472",118.720001,121.199997,118.150002,120.709999,112559200,119.435913
"3473",121.279999,121.550003,118.809998,119.019997,115393800,117.763741
"3474",119.959999,120.419998,115.660004,115.980003,120639300,114.755836
"3475",116.199997,118.980003,115.629997,117.510002,124423700,116.269691
"3476",116.669998,118.709999,116.449997,116.870003,89946000,115.636444
"3477",117.449997,118.040001,114.589996,115.75,101988000,114.528259
"3478",116.389999,116.550003,114.279999,115.040001,82572600,113.825768
"3479",114.010002,116.550003,112.879997,115.050003,111850700,113.835655
"3480",115.489998,117.279999,114.540001,116.599998,92276800,115.369293
"3481",115.050003,115.43,111.099998,111.199997,143937800,110.026283
"3482",112.370003,116.93,112.199997,115.32,146129200,114.102791
"3483",111.059998,111.989998,107.720001,108.860001,190272600,107.710991
"3484",109.110001,110.68,107.32,108.769997,122866900,107.621925
"3485",109.660004,111.489998,108.730003,110.440002,107624400,109.274315
"3486",114.139999,115.589996,112.349998,114.949997,138235500,113.73671
"3487",117.949997,119.620003,116.870003,119.029999,126387100,117.773636
"3488",118.32,119.199997,116.129997,118.690002,114457900,117.639847
"3489",120.5,121.989998,116.050003,116.32,154515300,115.290802
"3490",115.550003,117.589996,114.129997,115.970001,138023400,114.943909
"3491",117.190002,119.629997,116.440002,119.489998,112295000,118.432762
"3492",119.620003,120.529999,118.57,119.209999,103162300,118.155243
"3493",119.440002,119.669998,117.870003,119.260002,81581900,118.204796
"3494",118.919998,120.989998,118.150002,120.300003,91183000,119.235603
"3495",119.550003,120.669998,118.959999,119.389999,74271000,118.333641
"3496",118.610001,119.82,118,118.029999,76322100,116.98568
"3497",117.589996,119.059998,116.809998,118.639999,74113000,117.590279
"3498",118.639999,118.769997,117.290001,117.339996,73604300,116.301781
"3499",117.18,117.620003,113.75,113.849998,127959300,112.842667
"3500",113.910004,115.849998,112.589996,115.169998,113874200,114.150986
"3501",115.550003,116.75,115.169998,116.029999,76499200,115.00338
"3502",116.57,117.489998,116.220001,116.589996,46691300,115.558418
"3503",116.970001,120.970001,116.809998,119.050003,169410200,117.996651
"3504",121.010002,123.470001,120.010002,122.720001,127728200,121.634186
"3505",122.019997,123.370003,120.889999,123.080002,89004200,121.991005
"3506",123.519997,123.779999,122.209999,122.940002,78967600,121.852242
"3507",122.599998,122.860001,121.519997,122.25,78260400,121.168335
"3508",122.309998,124.57,122.25,123.75,86712000,122.65506
"3509",124.370003,124.980003,123.089996,124.379997,82225500,123.279495
"3510",124.529999,125.949997,121,121.779999,115089200,120.702499
"3511",120.5,123.870003,120.150002,123.239998,81312200,122.149574
"3512",122.43,122.760002,120.550003,122.410004,86939800,121.326927
"3513",122.599998,123.349998,121.540001,121.779999,79184500,120.702499
"3514",124.339996,127.900002,124.129997,127.879997,157243700,126.748535
"3515",127.410004,128.369995,126.559998,127.809998,98208600,126.679138
"3516",128.899994,129.580002,128.039993,128.699997,94359800,127.561279
"3517",128.960007,129.100006,126.120003,126.660004,192541500,125.53933
"3518",125.019997,128.309998,123.449997,128.229996,121251600,127.095421
"3519",131.610001,134.410004,129.649994,131.880005,168904800,130.713135
"3520",132.160004,132.429993,130.779999,130.960007,88223700,129.801285
"3521",131.320007,133.460007,131.100006,131.970001,54930100,130.802338
"3522",133.990005,137.339996,133.509995,136.690002,124486200,135.480591
"3523",138.050003,138.789993,134.339996,134.869995,121047300,133.676682
"3524",135.580002,135.990005,133.399994,133.720001,96452100,132.536865
"3525",134.080002,134.740005,131.720001,132.690002,99116600,131.515961
"3526",133.520004,133.610001,126.760002,129.410004,143301900,128.264999
"3527",128.889999,131.740005,128.429993,131.009995,97664900,129.85083
"3528",127.720001,131.050003,126.379997,126.599998,155088000,125.479858
"3529",128.360001,131.630005,127.860001,130.919998,109578200,129.761612
"3530",132.429993,132.630005,130.229996,132.050003,105158200,130.881622
"3531",129.190002,130.169998,128.5,128.979996,100384500,127.838783
"3532",128.5,129.690002,126.860001,128.800003,91951100,127.660385
"3533",128.759995,131.449997,128.490005,130.889999,88636800,129.731888
"3534",130.800003,131,128.759995,128.910004,90221800,127.769394
"3535",128.779999,130.220001,127,127.139999,111598500,126.015076
"3536",127.779999,128.710007,126.940002,127.830002,90757300,126.698967
"3537",128.660004,132.490005,128.550003,132.029999,104319500,130.861801
"3538",133.800003,139.669998,133.589996,136.869995,120150900,135.658966
"3539",136.279999,139.850006,135.020004,139.070007,114459400,137.839493
"3540",143.070007,145.089996,136.539993,142.919998,157611700,141.655441
"3541",143.600006,144.300003,141.369995,143.160004,98390600,141.893326
"3542",143.429993,144.300003,140.410004,142.059998,140843800,140.803055
"3543",139.520004,141.990005,136.699997,137.089996,142621100,135.877029
"3544",135.830002,136.740005,130.210007,131.960007,177523800,130.792435
"3545",133.75,135.380005,130.929993,134.139999,106239800,132.95314
"3546",135.729996,136.309998,134.610001,134.990005,83305400,133.795624
"3547",135.759995,135.770004,133.610001,133.940002,89880900,132.754898
"3548",136.300003,137.399994,134.589996,137.389999,84183100,136.174377
"3549",137.350006,137.419998,135.860001,136.759995,75693800,135.752502
"3550",136.029999,136.960007,134.919998,136.910004,71297200,135.901413
"3551",136.619995,137.880005,135.850006,136.009995,76774200,135.008026
"3552",136.479996,136.990005,134.399994,135.389999,73046600,134.392609
"3553",135.899994,136.389999,133.770004,135.130005,64280000,134.134521
"3554",134.350006,135.529999,133.690002,135.369995,60145100,134.372742
"3555",135.490005,136.009995,132.789993,133.190002,80576300,132.208832
"3556",131.25,132.220001,129.470001,130.839996,97918500,129.876099
"3557",129.199997,130,127.410004,129.710007,96856700,128.754456
"3558",130.240005,130.710007,128.800003,129.869995,87668800,128.913269
"3559",128.009995,129.720001,125.599998,126,103916400,125.071785
"3560",123.760002,126.709999,118.389999,125.860001,158273000,124.932816
"3561",124.940002,125.559998,122.230003,125.349998,111039900,124.426567
"3562",124.68,126.459999,120.540001,120.989998,148199500,120.098686
"3563",122.589996,124.849998,121.199997,121.260002,164560400,120.366707
"3564",123.75,127.93,122.790001,127.790001,116307900,126.848602
"3565",128.410004,128.720001,125.010002,125.120003,102260900,124.198265
"3566",124.809998,125.709999,121.839996,122.059998,112966300,121.160805
"3567",121.75,123.599998,118.620003,120.129997,178155000,119.245026
"3568",120.980003,121.940002,117.57,121.419998,153766600,120.525513
"3569",120.93,121,116.209999,116.360001,154376600,115.502792
"3570",119.029999,122.059998,118.790001,121.089996,129525800,120.197945
"3571",121.690002,122.169998,119.449997,119.980003,111943300,119.096138
"3572",122.540001,123.209999,121.260002,121.959999,103026500,121.061539
"3573",120.400002,121.169998,119.160004,121.029999,88105100,120.138397
"3574",121.410004,124,120.419998,123.989998,92403800,123.076584
"3575",125.699997,127.220001,124.720001,125.57,115227900,124.644951
"3576",124.050003,125.860001,122.339996,124.760002,111932600,123.840912
"3577",122.879997,123.18,120.32,120.529999,121229700,119.642075
"3578",119.900002,121.43,119.68,119.989998,185549500,119.106056
"3579",120.330002,123.870003,120.260002,123.389999,111912300,122.48101
"3580",123.330002,124.239998,122.139999,122.540001,95467100,121.637268
"3581",122.82,122.900002,120.07,120.089996,88530500,119.205315
"3582",119.540001,121.660004,119,120.589996,98844700,119.70163
"3583",120.349998,121.480003,118.919998,121.209999,94071200,120.317062
"3584",121.650002,122.580002,120.730003,121.389999,80819200,120.495743
"3585",120.110001,120.400002,118.860001,119.900002,85671900,119.016724
"3586",121.650002,123.519997,121.150002,122.150002,118323800,121.250145
